function_id,x,y
0,16.53770410042209,32.325032953351226
0,39.045292673827085,40.452075059633614
0,54.01525739621682,43.33545294869416
0,14.131941135659806,7.857714404313105
0,29.151279527310905,50.444630637529656
0,19.937700699480885,9.905393959819754
0,4.913424394742421,19.449844789971465
0,9.766124978264461,18.914748594897084
0,40.97368867562551,10.199982516692677
0,32.24806750287147,21.80746597728372
0,48.35668978650752,65.79791320413327
0,20.996312365906725,28.18094648520678
0,40.29310026943635,67.13047235775036
0,39.8513570260794,36.64642012204535
0,1.2589199715466437,24.44353144973433
0,33.872889612832665,59.90740564940164
0,12.560211838259823,25.803174043469976
0,28.737649210077954,19.496944225582546
0,22.33625903241094,46.83264628017384
0,56.15701968455751,11.206459618058032
0,18.512868790655045,22.784509707286357
0,38.33011706943032,52.429196561433095
0,33.48987106079828,53.555179103250296
0,50.914537065591475,39.88339390709178
0,32.30769632081462,32.000430461081635
0,15.802716679403082,27.83064497110737
0,47.29830887402815,34.70033967904409
0,33.23844628549535,19.139685199240926
0,17.77541581302775,13.502508358495838
0,31.828163087790216,31.40094093973751
0,22.054924382263785,21.813967390996776
0,22.221854666093474,30.12416982298378
0,33.89005907962102,7.6273390904065685
0,21.262040022659257,61.05689142861217
0,50.75900100160461,10.3434199192762
0,31.117571943159355,16.174516633077495
0,22.855146768198196,50.544628810473775
0,23.545119070232392,11.718245521946596
0,11.321703592665296,4.0945159703574365
0,33.53455372993284,27.635701928445805
0,19.104193178049538,22.918473310980648
0,48.51149088578961,56.02015396498706
0,33.04308392896973,11.203075877623133
0,5.817428996284062,48.903455576518255
0,51.761399210136645,41.98671986782604
0,7.43202452996464,9.022419059711714
0,37.31747069924972,56.14008174276119
0,4.938460785486449,32.819064747142235
0,22.161506068072534,42.25104170707421
0,3.368431594414356,40.00575321825626
0,0.07462103370257545,24.11104608693717
0,48.98692901109436,28.277912614708256
0,22.588639321893456,16.903256690462538
0,48.22830181817719,33.02201128088468
0,28.316004999817466,18.931624320659598
0,44.71457423931238,8.770678070702246
0,22.66347128274999,9.835775183224985
0,59.041004838510815,67.64466985865408
0,28.48454216538648,11.273049185893443
0,11.536994145579406,46.70681126098438
0,23.07261969452972,60.08719421006335
0,59.07451406059521,64.97585772124455
0,18.525826605557,61.32928485407687
0,24.326804289425827,32.44061042437657
0,59.64695900207684,58.259953719626
0,10.789915713610377,41.40827726196063
0,40.10843046143618,54.586888119857676
0,45.69130197208015,46.26605967973129
0,47.20708354604597,65.34972318057305
0,51.908149753204896,49.914406625318655
0,40.14348628070235,51.69144872017445
0,25.31556926288834,25.34538412211016
0,26.053988038841997,6.40484787832913
0,0.5069319489609536,43.364898927281025
0,47.74944974498518,65.92216303546779
0,0.48671358843400236,19.114713077013203
0,14.603785874071962,23.2458722050521
0,30.588173680366133,55.63193863871309
0,49.878133193449266,39.28415909225279
0,58.9715656090414,58.33574610618629
0,11.912202512268495,44.988987425557724
0,55.387606088168376,26.148682653644737
0,28.288266774163297,54.954334835161795
0,27.051733760673933,42.52355747653878
0,52.2163230111311,58.13918746265696
0,16.40441106860618,33.316884662460055
0,23.880271299129596,21.297658071520413
0,5.8368945533304935,25.8042492820431
0,49.599046884309516,22.593695437535978
0,0.43448344365971003,9.446410677521921
0,4.829681995798875,2.456070402327606
0,59.876115546429425,19.2638699550211
0,12.783733769401778,8.19769529082911
0,37.77280976023148,15.458121717758353
0,14.39262596617704,48.100346143901795
0,6.13748380850237,16.21501175137482
0,59.548876121496434,16.68855894372608
0,30.73448997124389,15.969987942165032
0,27.11522450968574,28.260789319702443
0,17.419144081174004,63.41251189384087
0,30.357529231934777,43.493606052972595
0,53.808614152768705,30.62681529724766
0,13.088822764365675,19.724321989276522
0,0.17598471980102115,47.32237384102246
0,25.261419860053707,64.96775827726835
0,8.5835713700336,5.2537124815079626
0,49.56414816560232,22.83961217497054
0,58.19487554564444,59.658660625687965
0,23.728818016759828,24.876279309545442
0,24.706500120870373,38.78269576079981
0,26.48507541343549,23.234049936054546
0,38.14633020920567,31.39995908719942
0,13.93420864099338,48.620447540826866
0,35.74478968012039,10.607468154382543
0,54.46097141145828,58.05874382285452
0,59.19582638729653,3.156244968773465
0,14.54275068957157,2.5145408952601978
0,15.093324148028815,34.120800636379265
0,42.01642199458276,23.047336542296392
0,40.60346700239472,40.84839093918385
0,32.52800957958662,0.8034083481137544
0,35.13641584491894,1.3322124208053587
0,18.437310678191633,31.743910700360992
0,47.52524666769551,49.14549783453106
0,48.37400618016971,5.78176622063517
0,19.4638212230247,27.324900588172365
0,27.29960685652682,53.0101343487254
0,31.208525648030903,25.009784297955097
0,46.29969286003422,34.52800394635368
0,58.94962006020725,38.6548391880755
0,49.234011026443106,59.769261773656936
0,55.24945500417374,32.316694563155124
0,56.884044064828856,35.73844988385884
0,10.436087988433016,10.556805562297903
0,56.917216292257706,9.219284512185176
0,56.04444924524313,10.712723085726575
0,36.6104488797175,21.476908744156464
0,44.40271449289416,2.495287972183604
0,40.08666436373293,13.59027002264009
0,54.939118742358346,8.419527083446255
0,33.492162928362625,43.36027721187861
0,38.776836856723506,49.458141839211955
0,57.85054642560473,28.747393019222958
0,26.252138061682512,29.183260372052374
0,26.376017988262518,9.663955794394859
0,21.662683071616588,19.173015944288963
0,55.583691938638864,52.60432127126046
0,38.585488192815,6.62868255581926
0,6.711856873720379,34.71379417920392
0,53.0362447371873,49.94040140579844
0,8.59616175442045,6.60694944185706
0,35.94346566903,37.70859700250792
0,21.490933904243505,5.999795846062323
0,7.95411173874556,45.842012922064235
0,25.908059429649867,20.844259736026903
0,41.08277686607893,54.52877634616517
0,41.77005776072891,23.474198503485077
0,1.2664856629484378,11.2661062511958
0,44.71095886996702,1.42226961445302
0,29.941738730119535,2.660126724543166
0,19.0199386606981,55.48013828723646
0,12.655021744092085,54.530505730488315
0,2.321394061028945,57.04047687331256
0,15.259500605501623,24.895018228984597
0,28.829954745008596,59.99271953548666
0,39.98882508417819,42.785369931918204
0,52.86829864830412,14.144506482899688
0,55.34756706901779,0.22455184952629104
0,44.960050392765474,15.636981034789887
0,9.928538352777077,33.6862563301185
0,27.71749398828874,1.8716415965489297
0,27.65999142320466,38.97165511303174
0,43.76032055423395,42.98496449027418
0,9.012176618097493,22.021737115499313
0,37.94548193833128,54.0130564974785
0,16.87731851665679,8.341692066512824
0,48.06358611613824,9.88814097096763
0,42.401595451255545,38.90012211657687
0,49.660691671403896,5.667286512966507
0,32.4217299908721,41.48012303944573
0,16.970403192174942,3.232910944639278
0,38.41527808626674,10.683148642210408
0,48.230577138074025,27.009691730356952
0,55.59381551259352,57.50279606562706
0,22.37376934666709,58.15034125432629
0,12.636598832159994,14.338865123824272
0,51.00122340096462,38.314710863076584
0,14.610405124747066,40.574645302957556
0,0.44489470530569397,29.877071347298422
0,14.774478611958203,0.6559711441576588
0,10.037602607298648,17.725906290205135
0,56.08384829252411,13.324874895585717
0,46.179934956532726,26.160037727909526
0,20.633749807474416,48.11425060373777
0,23.32344426537019,46.36683228527392
0,13.548414409900623,10.193442937013025
0,7.900244866539515,56.09480582216429
0,38.044245550141795,3.9370275043184555
0,3.091440881914722,17.53074657169393
0,12.973930915510914,20.797726205901267
0,19.4196030924441,11.510080640000862
0,5.659148149001303,31.016662588395473
0,28.55273616928014,26.113903695745385
0,44.64766981508254,46.16792115958836
0,37.91215671928392,2.3847280900712775
0,3.1903959445351004,55.56457651663699
0,17.736197295070394,49.40638989982281
0,15.657916693071884,54.224790961191715
0,46.214908264307915,3.0148412661250834
0,29.69470347073109,21.35806122517806
0,6.947259632224661,37.768694739439965
0,25.879018548243987,9.897126748568903
0,48.55210402047206,2.21395464824647
0,33.845590126054546,56.98028609955849
0,58.235801706465445,9.331508282343838
0,31.107816842535655,18.0545971259029
0,43.601439882656145,5.645210460686876
0,9.215990530503731,53.29549944314427
0,22.264495243729947,10.875486424790955
0,8.12614952208142,31.35578238433098
0,15.674041118429534,57.75429556571915
0,30.148899912066135,17.428875784428936
0,32.30343739216714,59.16292696294608
0,13.106676398266007,43.82727432843198
0,46.840920769361624,17.250324507940444
0,23.830353274220563,14.809118356874421
0,37.58047380256499,8.310425120856754
0,28.792374934279117,19.868293025386524
0,22.81406419029332,50.57638919263953
0,34.02065014495829,45.076174969564505
0,50.57071956806142,11.795601209965092
0,16.67963319668051,16.6176051322891
0,10.192611974294422,0.0165117805801529
0,48.53486441626922,46.665067531025485
0,23.376746743191585,30.08400963083036
0,27.83180897928743,42.93592675066656
0,52.84863961907696,44.22853061279881
0,33.76884574103731,5.687081566094965
0,15.733336289383747,7.514753763271251
0,51.69591323341062,12.391596469414807
0,58.42858013453098,5.889062472404481
0,3.851026675001996,36.65094538214209
0,50.40945412589588,29.059255019538117
0,27.80077175147333,53.123220508264126
0,16.07756688333884,9.66316309225391
0,3.4960950644286637,7.733749435443585
0,56.88355333483413,49.762307166285524
0,7.731152306292753,9.554255612704916
0,6.567383635524737,28.9092757386136
0,23.381365285952814,25.972486602702787
0,22.693599514647097,16.73507245987375
0,9.672202972260639,57.65272958032164
0,57.000185702773294,38.694295431420336
0,46.39673751069523,34.75344836294584
0,58.17140609432875,25.594086921214803
0,6.0065597331744875,26.562845412451583
0,20.63273249410322,5.322537519517709
0,8.748463629519051,21.16894446123963
0,5.379922828947379,43.4501732918168
0,39.863827310330116,30.46437660734484
0,18.634356275130898,56.08582118179866
0,40.503162599537916,52.89126302829863
0,9.965471328340957,40.7374478294972
0,37.05043898938911,6.98208842635764
0,49.67431887153657,51.578751414867
0,55.63163119950429,15.467230716835891
0,11.688343488685046,15.100487391877513
0,16.250871666182363,58.628561806640455
0,9.601365530259557,33.81361622850564
0,4.254234464790088,4.266978027032757
0,7.80192665914154,4.146986116524374
0,27.034541258714835,29.174479668000796
0,27.95378614366038,10.758639674650803
0,27.82198705803023,47.533278211752986
0,36.100777070324924,14.86621908697096
0,33.10477361885533,26.550249824539716
0,28.27014393882394,36.19515772811564
0,32.61020335949348,11.612593824233752
0,2.1151968209974004,10.621052574373998
0,13.389750308928939,46.93030390952082
0,49.98259978404809,29.502959188562546
0,3.5565513941206173,44.4038027802937
0,47.565019324971125,41.10687912300419
0,37.766198560472944,31.379019005338478
0,41.68107164331462,12.237010660393759
0,35.58981397566069,13.929997669923539
0,40.156653236285116,44.79086393687892
0,23.606558774202778,23.93256678886775
0,11.91688496539645,10.881991309332829
0,1.6652541815501776,49.90702798464516
0,20.232765198777077,14.146593619104767
0,56.58571503419786,1.5545115792943287
0,59.16071905735246,48.35520550075261
0,11.035650606937802,13.592216024811988
0,49.41965692678433,15.054811345257107
0,20.18853323752441,7.455096314075753
0,19.290883226135175,59.6766678888352
0,4.200430380901974,55.81682737232201
0,43.674129691428604,40.310620532331
0,55.960439252210314,14.156776216912219
0,10.397067793515628,34.861900560179
0,9.013259998373403,36.48857307300906
0,18.09893312401197,38.159772795874716
0,49.97027190518423,24.087706881833967
0,2.517347178351923,16.80512299258359
0,15.601597135631316,42.76960644509069
0,39.5027278077348,53.7040506704229
0,44.18425021483993,32.837061199083834
0,33.55006833401199,9.608451566035965
0,18.52516458767439,4.516126062715909
0,34.878393457714175,0.5432767494032942
0,25.704112187253575,15.849017535243917
0,21.46997555384163,41.60205595405186
0,57.00157945184722,11.974939775410085
1,4.435231238589761,48.93594755054787
1,20.642218353435386,16.15850410097375
1,49.138286569226445,20.14240949662109
1,57.3776397581478,15.999822344878503
1,50.6140067455047,12.450566047627756
1,42.6156656076344,49.342595882271056
1,56.223549721735,10.681997762970845
1,57.798363010420516,52.95089826290757
1,27.84819181619543,24.659424179653755
1,49.3738820855346,36.200176101747104
1,10.956269456074939,2.6024032301688766
1,8.702809827447421,9.324465071561365
1,49.7641886054363,54.254754592655736
1,50.12356021369221,52.27250932109142
1,21.667039054235012,47.828353450118634
1,17.16598704387221,61.41559787808834
1,36.477599371876245,62.03281804372864
1,30.935699676889836,27.95935017614506
1,4.810130257189311,39.243716306361925
1,6.229320024329823,3.270299108382013
1,23.189063546252537,16.02343802279537
1,4.170273897527165,16.45859002277968
1,1.2747246499332454,56.79700607210458
1,35.2034789994213,53.70494265198721
1,10.907583852039547,37.919897510457744
1,13.156769665600896,53.29527713881215
1,13.03530551643245,46.81341449638255
1,17.483715774734595,37.73451625113907
1,8.230507243609482,42.24471548343336
1,26.53721630546095,26.468890246848012
1,27.688165078170634,25.213075820833648
1,46.25331216146672,52.25592623513651
1,34.52372477561727,39.31669987862518
1,24.296938391061286,32.65500553542373
1,12.615617606369216,41.905918768941945
1,38.11397503495764,22.32648431545012
1,2.2524443523190385,50.980925784082636
1,7.194980089741718,3.6702158929776783
1,44.70964765507907,24.106672695975277
1,58.266763469334435,29.324748016246016
1,5.861362266289221,51.83382827557437
1,59.35252048795411,31.116566021284953
1,47.548993313053444,18.521685217142107
1,39.764628915665014,7.283164960841414
1,51.471823480619506,46.62635616970154
1,26.17415600542963,19.69202771631375
1,20.975698871121782,23.033148969079953
1,21.52321512459428,21.33567549920845
1,35.77550069124012,39.656795345931016
1,50.2593298728899,60.32087824083767
1,7.731591363565531,36.27718695242765
1,13.250536114253071,12.741475782772124
1,12.317508113319322,30.874345859222593
1,16.208346763579723,31.97798735226605
1,49.24696473908458,58.19898350471865
1,18.486697591165463,62.43849659897446
1,19.60592717205024,16.28649909264248
1,48.865712309243335,22.73062137980954
1,0.6360605076118042,59.28378980732916
1,14.559370767738006,23.735241011108947
1,43.084072326551585,15.144818655045274
1,16.12095076617282,54.786476492802386
1,20.835578971964786,31.815114926853074
1,27.649101265645914,24.1874952864818
1,23.337912349365045,24.00440313236011
1,34.532431619332655,19.826853772110756
1,4.836357271590918,17.556947001573917
1,6.304501020600613,33.87556031311489
1,46.692463418239406,25.86208311468995
1,24.185631892152603,32.6861021592966
1,21.474277573161796,14.658841422659416
1,37.84627285462852,57.362885441786474
1,33.857656263227504,44.912848692238626
1,50.77964172107267,23.527716515288038
1,6.64714832444937,19.44868511517874
1,40.71911737068435,21.089196418937103
1,27.967393315662335,24.8033490626939
1,20.256271662914966,56.09356106844981
1,27.6967754426584,59.74570367695279
1,18.00328170249973,12.965841565786613
1,24.011349284004105,18.48391307101581
1,41.149498676367635,29.152304268402872
1,44.68097532895194,26.439475605391195
1,48.48600826317617,9.96195078667672
1,2.9337426628467966,21.96057344009701
1,55.124072716970524,60.19666682395557
1,1.6914770227058895,28.679816366799486
1,36.05151844880514,62.132819839347476
1,39.618083412701914,33.58142250627585
1,15.235961980258166,20.084066816253387
1,57.677803320173375,15.352341648921033
1,12.83089356961694,51.15611163726969
1,14.920888785216865,52.825202953597945
1,48.842871827479236,56.66701893120799
1,7.896006163442253,44.15156762499125
1,34.952107305184484,42.638960094256824
1,54.909898599512694,66.20017923039062
1,29.079787771425554,47.511848896101064
1,35.952439668933636,51.1244189222688
1,51.49134555669516,62.96721990058144
1,50.01549038188108,63.36866057018076
1,59.21911224512341,11.09869217370149
1,18.757189827469595,12.803393988246741
1,53.35259000153571,68.8338254133586
1,23.53039522076219,25.8886794440662
1,28.68737010062,63.60540113692283
1,25.16107790346101,53.22077008149818
1,17.74862674676863,44.48864706173048
1,10.521948545676452,27.13730257937101
1,38.13705898958882,14.748364801702634
1,45.983773015883955,27.531343530803483
1,25.804662035203094,32.222221611839174
1,55.23814176816678,47.52526255647203
1,18.687281682553238,46.893897459151844
1,12.7813423741197,5.019065812194582
1,53.549644661960286,40.18977080115448
1,36.29182229796538,36.21859495845707
1,35.80352714816448,7.916854166835217
1,30.651759211083863,46.05816576681679
1,14.383394507475668,17.914566733198857
1,53.251944305702416,15.323443143316117
1,59.14737929989877,24.950158191691102
1,45.75199234779111,17.099259110298632
1,59.26760265228719,30.564433346366105
1,33.42743765787828,38.866383966332094
1,32.14710751518792,9.658627530185695
1,37.91874878431463,64.27341241920699
1,7.355442077281884,9.22443252553309
1,40.95439352598002,59.38731852624518
1,11.103265173900674,10.053228265154353
1,5.0498879455839045,24.033846467777025
1,41.15028164962626,22.40624824787276
1,57.694842160468106,50.84717081850036
1,0.09002736017172497,3.757678809967154
1,27.051740402683148,40.31201053230416
1,28.958270660577973,43.7113700047169
1,32.02649737549435,50.82006828660446
1,52.594222706351125,43.725234397532546
1,31.341910132114993,37.931346342405845
1,28.31411581449156,15.285946824419785
1,58.458294989103706,30.590900912806042
1,27.07719575967867,48.58314932511241
1,49.84491989510303,20.417852708267915
1,39.71475912194455,24.322411253740178
1,8.39944562433015,7.5479047034741775
1,7.470190840012623,40.28757974736612
1,48.60598246930234,51.09041514807092
1,8.489538917607916,16.60010787809748
1,24.751340382588292,18.64102886040285
1,52.03044618076388,20.364332341481266
1,3.844279082198687,18.100994777345186
1,11.696839136622586,37.27873125938969
1,21.67536602253685,5.230690823956046
1,30.071084424945067,51.974980678829645
1,45.908732749045484,10.720120502577872
1,30.733497421718067,22.71358684035784
1,40.728890534460085,53.297396849017645
1,25.54960963497426,30.907725014030145
1,18.616143861877678,11.444148519175691
1,34.026086698482125,54.82050595635901
1,22.260825645883575,11.58370577942873
1,59.91572303440514,23.71470972048497
1,23.33099652039673,58.90953268544501
1,16.950751275289406,14.422374885617318
1,21.152448717572266,26.501061646290207
1,59.77660802951389,68.46928740401856
1,37.2876070199653,30.404273134295224
1,17.825052710795696,43.88537367808313
1,19.742216542841888,7.8953627035855485
1,8.580027921098933,49.150270135485506
1,51.5125258872897,21.598315337591295
1,30.289778814966674,29.048094632905432
1,34.11516581347071,58.55141626661686
1,54.395596002159444,20.650900963217666
1,3.186841590008984,14.25680854464224
1,25.671782824402857,9.475227757118908
1,37.12600273957763,36.649774118005254
1,10.345415333511323,20.511243283455176
1,40.653759547085855,30.680906985022748
1,55.820257822468626,14.90852421665195
1,35.32565425606307,26.145688268457622
1,4.547275426577045,17.329787370328322
1,40.51357997283689,37.059445578281306
1,38.13366363767795,66.20343740143319
1,51.75949211683695,45.32772496778034
1,50.68571508460441,32.865944939797714
1,4.309037193833705,16.591649466908287
1,47.937394884005236,62.90245219942079
1,18.10160669179566,55.08624742553486
1,54.895022741101855,13.72964884402758
1,2.9649966001176975,52.465343099662356
1,54.10295578715086,17.794798423863902
1,48.46282602133155,53.890820128368034
1,53.517043638036526,48.65486032719662
1,34.90314311777218,44.03144437910978
1,6.443182045484956,29.407938559657065
1,11.98034962672338,54.54954844431232
1,42.45213951078145,45.554008527822745
1,13.907444595318255,22.576682949720954
1,28.162571228820408,27.414677358532952
1,56.977252060055044,8.436652938506173
1,38.9038562578815,35.86759319287345
1,45.9980089939261,53.335984399548714
1,31.402791854002082,1.0839876505119816
1,6.689008035004478,5.0284526370172
1,27.452539038461193,27.84388182090331
1,3.0181667317621907,11.884083491581098
1,15.532324579393737,15.253436503516685
1,14.174991687821965,13.105934125069306
1,12.548980159002925,52.78482163967397
1,31.863952548071314,25.708865065940895
1,16.973209928320337,14.77297669241122
1,29.739242959542295,37.65203300354814
1,24.133571001116557,33.08952249028115
1,48.205924218923116,43.046752519533804
1,27.820219930682853,4.321678183447684
1,9.710782833216573,25.48903796453628
1,28.031689763163843,33.41005348624808
1,5.301894702549763,58.634600274283635
1,37.03761780039625,1.5550187007886862
1,31.465003979065422,52.214008564579544
1,59.337813690070746,1.1937531011725522
1,50.16915127305387,46.28364134975079
1,5.6350163284717265,25.53820374826565
1,52.73219507253799,8.207929852938769
1,39.60602742352414,26.265842052418645
1,54.234477186251475,57.64395183528359
1,56.9478185475454,54.889316007782504
1,37.620110863909595,54.59981601992571
1,7.015271211709983,13.729877497681198
1,42.48771043133962,40.13806985520065
1,50.21191484388689,36.21395936704348
1,46.09739805103178,27.92028327750034
1,52.160590081564735,16.744703989730823
1,45.38493320729421,53.34979676242165
1,34.404382191758835,2.5866561313774783
1,3.945919816971002,7.1958225319718006
1,42.65316620761743,13.168397886190311
1,29.545574293071635,30.362334154233384
1,29.91071167852752,52.602734197835424
1,36.447695026185194,55.36915811669896
1,55.00737561966477,0.5116843638206836
1,33.96146248894887,27.51868088591964
1,36.076918251966994,6.708983017719305
1,41.86751430182768,33.85245727043311
1,37.998464586522275,5.558461550861217
1,53.63991924539679,55.596802452741706
1,25.02476880512804,6.898322001507385
1,11.398324991395338,16.98286393526026
1,37.68865436697888,39.595262328292094
1,48.96863751693212,19.987180723631564
1,53.95655689760404,41.34889456211346
1,14.387088303691334,34.36443085370168
1,33.51278927844478,26.223072084834804
1,41.01276458992643,55.35252508337727
1,51.66352964841153,58.507862493959585
1,52.17081072615318,22.083159943905112
1,8.47195044724442,7.9751735421516035
1,51.339925208365315,17.195083090791385
1,59.91320977286962,45.69202583035121
1,6.743784246811362,32.1826007202841
1,40.59703265983613,17.51720738569111
1,7.823685032513039,41.975122350427355
1,36.730582752589704,13.049040852682205
1,45.85283737299907,22.079652128050245
1,40.434384436960016,48.84738755659473
1,56.91506279237518,50.33328685370083
1,29.91284880532896,56.036940505526154
1,1.119772436308346,43.34288982811895
1,16.592643416707737,41.311436483735356
1,4.20487846337079,35.998976475334594
1,31.60301614798282,2.8013999465358808
1,54.67251232938938,57.69875708005738
1,14.959489650408496,13.611457707005277
1,37.001673328778196,15.678397411662923
1,50.32670897158769,38.02274106049187
1,59.89323974509371,51.54357810464781
1,29.407102787238088,56.76917884269546
1,12.580994914203323,13.096965608820618
1,46.9164204381012,41.52291114675019
1,12.711048611770927,25.844077337229557
1,36.38856433840842,38.190155878153405
1,22.03184467389881,23.38174059218822
1,58.33819412893001,31.491424023584514
1,40.28296582698613,53.966842834945304
1,9.104637160245089,32.206641215758424
1,16.76666966738417,1.381896543304364
1,15.192982374439714,11.419778516193373
1,28.25027664090144,37.80673226521943
1,0.9489467419952358,40.7395181685049
1,54.91233831321017,18.551163649214196
1,43.69282844053653,1.2731028974677794
1,53.68743587242725,8.030847727381886
1,23.771309067049227,14.27061815138458
1,39.091786222904425,37.373475069301776
1,56.014469310723776,54.45154440746232
1,46.141594375419295,48.70117189426493
1,38.641911141087036,59.94464849250005
1,17.520476359385565,5.971431419017373
1,24.591607761815425,27.515021037322658
1,3.1365984136236413,54.69735149008915
1,3.2072294796328027,11.097754680355486
1,5.409065996468314,8.28221748108139
1,3.8461837018528455,23.91312653114855
1,21.809115082576312,31.133681800361938
1,38.05517556243012,53.992231306751194
1,41.152101215827265,50.641146610504606
1,25.224120280109204,25.231386445976916
1,45.04381989098697,20.0466746858789
1,45.16975716713193,11.540890717718884
1,13.811718445132303,27.09428441918082
1,20.300246806107115,57.7926438755664
1,54.937064571806225,11.189760862339153
1,16.95597814497875,50.752819121965175
1,2.966067424558956,53.54743468492917
1,36.50790929936386,31.42466480471279
1,39.920081385098314,44.43863366572556
1,54.58364411881965,6.866281303535162
1,21.31754965506648,35.36140226971571
1,40.82817965765436,42.3854231460814
1,40.98828308298182,43.80661570321346
1,47.60834316705031,21.70704197618512
1,50.53161333357916,40.21467204604152
1,45.94222833277301,55.12275108453966
1,20.22586927603127,20.755142030749766
1,7.269992012129574,47.252174579124315
1,0.5898470983573545,57.28815260753797
1,12.208491204535362,12.056509343456137
1,29.635465151772472,47.331788676107344
1,56.027638604601066,26.046897342769388
1,9.20989875759278,16.270041853468378
1,19.671250691174457,5.437707273457974
1,33.957098339257115,58.8194777865496
1,11.055642074618934,28.766175636581806
1,57.31364430999066,19.099470807068066
1,43.70561935809129,50.37798658780599
1,32.4730491803775,52.349941607680805
1,40.99080916556402,44.97015900087653
1,25.060820579579804,47.14445082495066
1,53.55982300758585,17.766945113524265
1,20.703983933175394,28.616217249068914
1,16.045164105317326,49.313989878787034
1,29.555206741214384,3.9427080586726326
1,55.37367681465263,14.193496418859068
1,33.757093329021814,20.487663241142442
1,59.159879230352686,17.764222320869177
1,44.554911745283306,43.785546948325425
1,22.353815042984493,58.78102305964431
1,12.527273164878757,21.545809686296657
1,32.06922248493545,44.90007588331062
1,5.231636189471347,51.00048366335554
1,54.17243586780236,30.716643054627514
1,0.12742168640232254,34.60999550936403
1,52.45247864354002,43.59152130689222
1,55.70192569384763,5.469444654420648
1,25.938758216115495,8.05146703260528
1,20.661064212108386,34.698509721560875
1,38.95826095989561,35.40240281807024
1,2.266409559754581,55.4622642699067
1,14.533559748814458,50.40792116035394
1,38.032497443306134,43.88028316705316
1,40.331772040039866,35.50311080671467
1,11.005200969235261,4.080422063745097
1,52.52079400787172,51.994723945347594
1,0.6437956451116111,40.88173196813969
1,16.80249361963472,53.077666151470964
1,32.03106865765221,6.098631996136918
1,32.99771913942189,54.863553028316275
1,25.615561422089673,27.24782853421066
1,7.276641507470243,55.56209640877519
1,48.895609881403374,39.3496493595599
1,29.765110856484846,57.504784154787785
1,41.5183000835423,50.560194491119425
